Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,9,0.004019351049441785
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,10,0.005007074846512851
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,11,0.0038773146569908773
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,12,0.003718512880920176
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,13,0.0038101075683017018
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,14,0.004037716712052319
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,15,0.0026226046828136964
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,16,0.004200918221188337
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,17,0.0037224903323402076
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,18,0.004368004622908649
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,19,0.004042734811004193
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,20,0.0034024976948654547
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,21,0.00459251089876707
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,22,0.004776870349824782
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,23,0.00404182159641087
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,24,0.004156982623821878
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,0,0.0038712616842970903
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,1,0.003978447448252198
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,2,0.0037977431416684154
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,3,0.003099972945859126
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,4,0.0033248654183026384
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,5,0.0039379537154159245
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,6,0.003992519275357698
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,7,0.003481123206704846
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,8,0.003820441045723086
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,9,0.004166490966433071
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,10,0.0036620461259776484
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,11,0.004540563571180199
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,12,0.0039035802364100463
