Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,2,0.002899342551729236
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,3,0.0028770337723889755
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,4,0.0033567781928415487
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,5,0.003280882081658794
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,6,0.003276898339624903
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,7,0.003111792276970062
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,8,0.002723422059420093
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,9,0.0031715485303287798
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,10,0.003020631057590079
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,11,0.0031816535049519743
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,12,0.003031612179546955
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,13,0.002731950320286877
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,14,0.0032963785431269176
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,15,0.002705625447231961
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,16,0.0024440021090244356
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,17,0.0030501593482987074
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,18,0.0031169623013408507
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,19,0.0030614160545980266
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,20,0.003264506757208472
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,21,0.0027327382472597966
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,22,0.0031686948268193262
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,23,0.002395749392197157
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,24,0.003274043223119527
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,0,0.0026932639635182222
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,1,0.0028766837930469863
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,2,0.003077047814292043
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,3,0.002609626803249031
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,4,0.003217388551290915
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,5,0.0033893010718117882
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,6,0.0029661851842498793
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,7,0.0025605171425120204
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,8,0.002888329355109158
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,9,0.0027131545913183586
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,10,0.0028018811377770883
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,11,0.0032293367485849715
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,12,0.0031416241793252903
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,13,0.003419412586952236
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,14,0.0033579509515682254
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,15,0.0037206176818855713
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,16,0.0031610639027792593
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,17,0.0024865995240858437
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,18,0.0029669761993812733
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,19,0.0034891853216031245
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,20,0.0028677530885354405
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,21,0.002561393899106979
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,22,0.002916831338611065
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,23,0.00276007257479699
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,24,0.003002711260823915
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,0,0.5306065296496798
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,1,0.5409645460411721
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,2,0.5426140940329656
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,3,0.5327504158133594
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,4,0.5247048130370311
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,5,0.543881311916264
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,6,0.5018734502835832
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,7,0.5270468352986077
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,8,0.5184573647977212
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,9,0.5129483751774215
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,10,0.5350418096879059
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,11,0.50528066406178
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,12,0.5352347285111048
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,13,0.5466075136259513
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,14,0.5396283194517477
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,15,0.547993793077765
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,16,0.5132168104628251
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,17,0.49380080337568166
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,18,0.5390959082338482
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,19,0.5303657369368021
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,20,0.5205085993761632
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,21,0.5240661656938824
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,22,0.5501628776564503
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,23,0.522799857685394
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,24,0.5248063023626212
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,0,0.5300894254961411
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,1,0.5275278508845501
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,2,0.5139820992313964
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,3,0.5016249870496194
