Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,14,0.5236871990183917
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,15,0.5076165913686096
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,16,0.5269816202006312
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,17,0.5356789595902967
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,18,0.5275989173501651
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,19,0.5105496145718876
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,20,0.5267994068364052
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,21,0.5488095419981659
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,22,0.5202388909529287
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,23,0.5290522551767629
NSGAIIa,Multi Objective. Binary Encoding Biclustering,HV,24,0.5149192802599348
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,0,0.5114066898208234
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,1,0.551707538352604
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,2,0.550250162120528
NSGAIIb,Multi Objective. Binary Encoding Biclustering,HV,3,0.5181961316734289
